text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
RT @MarwaKech: My heart 💔💔 #got #Brienne #jaimexbrienne #JaimeLannister https://t.co/QAykV929kD,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:54:31,rt marwakech my heart got brienne jaimexbrienne jaimelannister http co qaykv929kd
"RT @LaSplitsville: Game of thrones: *punches me in the face* say it

Me: never

Game of thrones: say that Jaime Lannister is dead

Me: *spi…",05/17/2019,JaimeLannister,Neg,-0.13333333333333333,0.4000000000000001,05/17/2019 16:53:14,rt lasplitsville game of throne punch me in the face say it me never game of throne say that jaime lannister is dead me spi
RT @GraziaUK: Yet Another Game Of Thrones Blunder Sees Jaime Lannister’s Right Hand Magically Grow Back https://t.co/KcVi42DTaG https://t.c…,05/17/2019,JaimeLannister,Pos,0.09642857142857142,0.48392857142857143,05/17/2019 16:53:03,rt graziauk yet another game of throne blunder see jaime lannister right hand magically grow back http co kcvi42dtag http c
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:52:09,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/17/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/17/2019 16:51:54,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"@arachnoskills Pfft, Peter is somewhat to thank. But Jaime Lannister is... well, Jaime Lannister.",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:51:52,arachnoskills pfft peter is somewhat to thank but jaime lannister is well jaime lannister
"@JoannaSays Right. it was compelling in particular to get an exploration of Jaime Lannister, who I hated in Book On… https://t.co/7trzztq7Tq",05/17/2019,JaimeLannister,Neg,-0.03690476190476194,0.5422619047619047,05/17/2019 16:51:43,joannasays right it wa compelling in particular to get an exploration of jaime lannister who hated in book on http co 7trzztq7tq
RT @xwesterhoes: i still miss jaime lannister send tweet,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:50:33,rt xwesterhoes still miss jaime lannister send tweet
"RT @RowiePop: Honestly, Jaime Lannister stans? The most unproblematic fandom ever. We only clown about our man being alive. Join our fandom…",05/17/2019,JaimeLannister,Pos,0.30000000000000004,0.7,05/17/2019 16:50:25,rt rowiepop honestly jaime lannister stans the most unproblematic fandom ever we only clown about our man being alive join our fandom
"RT @tarthh: TRENDING ON FB: JAIME LANNISTER IS ALIVE, THE POWER OF THE CLOWNS IS RISING LMFAO I CAN'T BELIEVE THIS STARTED AS A JOKE https:…",05/17/2019,JaimeLannister,Pos,0.1,0.4,05/17/2019 16:50:02,rt tarthh trending on fb jaime lannister is alive the power of the clown is rising lmfao can believe this started a joke http
"Well I for one am still loving their death scene. 
I will certainly miss the wicked rogues 💔 
Long live Queen… https://t.co/TPYxyxsBgN",05/17/2019,JaimeLannister,Pos,0.22516233766233765,0.6053571428571428,05/17/2019 16:50:00,well for one am still loving their death scene will certainly miss the wicked rogue long live queen http co tpyxyxsbgn
RT @RowiePop: The entire Jaime Lannister fandom making jokes about Jaime being alive to cope with his death https://t.co/mIQn1QMwn6,05/17/2019,JaimeLannister,Pos,0.05,0.5125,05/17/2019 16:49:48,rt rowiepop the entire jaime lannister fandom making joke about jaime being alive to cope with his death http co miqn1qmwn6
"RT @GameOverRos: JAIME LANNISTER IS NOT ALIVE, YOU ABSOLUTE IDIOTS. 

A CASTLE FELL ON HIM. https://t.co/wnbjyCUVHi",05/17/2019,JaimeLannister,Neg,-0.21666666666666667,0.7000000000000001,05/17/2019 16:49:39,rt gameoverros jaime lannister is not alive you absolute idiot castle fell on him http co wnbjycuvhi
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:47:42,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
"Calling it right now, that wasn't Jaime Lannister with Cersei in the last episode. That was their other twin, Jimmy Lannister #GoT",05/17/2019,JaimeLannister,Pos,0.05357142857142857,0.3257936507936508,05/17/2019 16:46:57,calling it right now that wasn jaime lannister with cersei in the last episode that wa their other twin jimmy lannister got
junhee as jaime lannister,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:45:44,junhee a jaime lannister
#Cerseilannister the true blood but why do she even wants the fuuking kingdom🤦‍♂️ even all own bloods are dead… https://t.co/HfDaFYE4jz,05/17/2019,JaimeLannister,Pos,0.3833333333333333,0.5833333333333334,05/17/2019 16:45:28,cerseilannister the true blood but why do she even want the fuuking kingdom even all own blood are dead http co hfdafye4jz
I really never cared about Tormund and Brienne but after seeing Brienne crying over ain’t shit Jaime Lannister and… https://t.co/luqeMGL9h1,05/17/2019,JaimeLannister,Neg,-0.16666666666666666,0.5333333333333333,05/17/2019 16:43:56,i really never cared about tormund and brienne but after seeing brienne cry over ain shit jaime lannister and http co luqemgl9h1
"RT @dreamofsprng: jaime lannister saving millions of lives, 281 AC, oil on canvas. https://t.co/ycfffDdP80",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:42:23,rt dreamofsprng jaime lannister saving million of life 281 ac oil on canvas http co ycfffddp80
RT @emina_vakufac: @nikolajcw 1 like = 1 prayer that jaime lannister is actually alive (ignore if I should join the clown academy),05/17/2019,JaimeLannister,Pos,0.1,0.4,05/17/2019 16:41:41,rt emina_vakufac nikolajcw 1 like 1 prayer that jaime lannister is actually alive ignore if should join the clown academy
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:41:37,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
The Real Reason Fans Hate the Last Season of #GameOfThrones  https://t.co/iexeFFn0hS 🤔⁠ #GOT8  #hbo… https://t.co/43zhah5QP1,05/17/2019,JaimeLannister,Neg,-0.20000000000000004,0.4222222222222223,05/17/2019 16:41:26,the real reason fan hate the last season of gameofthrones http co iexeffn0hs got8 hbo http co 43zhah5qp1
"Jaime Lannister, you think your slick but we all know why you went on the lam from Far Far Away... #KingSlayer… https://t.co/d5OQgsGlvv",05/17/2019,JaimeLannister,Neg,-0.016666666666666663,0.7916666666666666,05/17/2019 16:40:19,jaime lannister you think your slick but we all know why you went on the lam from far far away kingslayer http co d5oqgsglvv
"Hasta el momento, mis personajes favoritos de #GameOfThrones son: 
- Jon Snow 
- Tyrion Lannister 
- Jaime Lanniste… https://t.co/N6rCIsTUof",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:38:52,hasta el momento mi personajes favoritos de gameofthrones son jon snow tyrion lannister jaime lanniste http co n6rcistuof
RT @GraziaUK: Yet Another Game Of Thrones Blunder Sees Jaime Lannister’s Right Hand Magically Grow Back https://t.co/KcVi42DTaG https://t.c…,05/17/2019,JaimeLannister,Pos,0.09642857142857142,0.48392857142857143,05/17/2019 16:38:48,rt graziauk yet another game of throne blunder see jaime lannister right hand magically grow back http co kcvi42dtag http c
RT @diyaa_malik: Ser Jaime Lannister was a true tragic hero of game of thrones and thank you @nikolajcw for portraying Jaime with such conv…,05/17/2019,JaimeLannister,Neg,-0.2,0.575,05/17/2019 16:37:28,rt diyaa_malik ser jaime lannister wa true tragic hero of game of throne and thank you nikolajcw for portraying jaime with such conv
Ahh my sweet tragic boy #JaimeLannister https://t.co/dnTrA9uYkB,05/17/2019,JaimeLannister,Neg,-0.2,0.7,05/17/2019 16:37:00,ahh my sweet tragic boy jaimelannister http co dntra9uykb
"Me: -has online course work to do-
Also me: -spends 20 minutes writing a threeway fanfic with Jaime Lannister-",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:36:03,me ha online course work to do also me spends 20 minute writing threeway fanfic with jaime lannister
Yet Another Game Of Thrones Blunder Sees Jaime Lannister’s Right Hand Magically Grow Back https://t.co/KcVi42DTaG https://t.co/zt7I5VHFHV,05/17/2019,JaimeLannister,Pos,0.09642857142857142,0.48392857142857143,05/17/2019 16:35:28,yet another game of throne blunder see jaime lannister right hand magically grow back http co kcvi42dtag http co zt7i5vhfhv
RT @xwesterhoes: i still miss jaime lannister send tweet,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:34:36,rt xwesterhoes still miss jaime lannister send tweet
Ser Jaime Lannister was a true tragic hero of game of thrones and thank you @nikolajcw for portraying Jaime with su… https://t.co/Wg8U8E72GE,05/17/2019,JaimeLannister,Neg,-0.26666666666666666,0.6,05/17/2019 16:34:01,ser jaime lannister wa true tragic hero of game of throne and thank you nikolajcw for portraying jaime with su http co wg8u8e72ge
RT @RowiePop: The entire Jaime Lannister fandom making jokes about Jaime being alive to cope with his death https://t.co/mIQn1QMwn6,05/17/2019,JaimeLannister,Pos,0.05,0.5125,05/17/2019 16:33:54,rt rowiepop the entire jaime lannister fandom making joke about jaime being alive to cope with his death http co miqn1qmwn6
Can I put on my resumé that I was the leader of the Jaime Lannister fan club from July 2015 to May 2019??,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:33:18,can put on my resumé that wa the leader of the jaime lannister fan club from july 2015 to may 2019
real missing jaime lannister hours. https://t.co/TkDKyEAwgi,05/17/2019,JaimeLannister,Neg,-0.30000000000000004,0.07500000000000001,05/17/2019 16:32:46,real missing jaime lannister hour http co tkdkyeawgi
"Complete GameofThrones (Season 1 Episode 1) #Story Breakdown and Analysis
https://t.co/hJB0BetixY 
#Thrones #GoT… https://t.co/AXGpsMVvz9",05/17/2019,JaimeLannister,Pos,0.1,0.4,05/17/2019 16:30:24,complete gameofthrones season 1 episode 1 story breakdown and analysis http co hjb0betixy throne got http co axgpsmvvz9
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/17/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/17/2019 16:30:04,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
I do like the older Daddy-like version of Jaime Lannister with his bowl cut best. He was at his most angelic gorgeo… https://t.co/Mv8BD9uvBx,05/17/2019,JaimeLannister,Pos,0.5555555555555556,0.37777777777777777,05/17/2019 16:29:50,i do like the older daddy like version of jaime lannister with his bowl cut best he wa at his most angelic gorgeo http co mv8bd9uvbx
RT @xwesterhoes: i still miss jaime lannister send tweet,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:29:40,rt xwesterhoes still miss jaime lannister send tweet
RT @MarwaKech: My heart 💔💔 #got #Brienne #jaimexbrienne #JaimeLannister https://t.co/QAykV929kD,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:28:54,rt marwakech my heart got brienne jaimexbrienne jaimelannister http co qaykv929kd
"RT @iMshariSa: by what right does a wolf judge the lion?
#JaimeLannister 
#GameOfThornes 
💔💔😔😔 https://t.co/Czb2q83Ybm",05/17/2019,JaimeLannister,Pos,0.2857142857142857,0.5357142857142857,05/17/2019 16:28:45,rt imsharisa by what right doe wolf judge the lion jaimelannister gameofthornes http co czb2q83ybm
RT @zosiamarchs: me getting ready to watch the last ep of game of thrones after letting the internet convince me jaime lannister is still a…,05/17/2019,JaimeLannister,Neg,-0.06666666666666667,0.32222222222222224,05/17/2019 16:28:21,rt zosiamarchs me getting ready to watch the last ep of game of throne after letting the internet convince me jaime lannister is still
"JAIME LANNISTER IS STILL ALIVE!

RT; YES

FAV; NO https://t.co/ff1a9Vz3wC",05/17/2019,JaimeLannister,Pos,0.125,0.4,05/17/2019 16:28:18,jaime lannister is still alive rt yes fav no http co ff1a9vz3wc
"We Need To Talk About Jaime Lannister On ""Game Of Thrones"" https://t.co/4hfcCXM2Qi",05/17/2019,JaimeLannister,Neg,-0.4,0.4,05/17/2019 16:27:24,we need to talk about jaime lannister on game of throne http co 4hfccxm2qi
RT @RowiePop: Another day in the Jaime Lannister fandom https://t.co/LBgWqQCZ8J,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:27:06,rt rowiepop another day in the jaime lannister fandom http co lbgwqqcz8j
"@authorandiej Agreed! (and, frankly, a month of Jaime Lannister is worth it in my opinion)",05/17/2019,JaimeLannister,Pos,0.3,0.1,05/17/2019 16:26:47,authorandiej agreed and frankly month of jaime lannister is worth it in my opinion
I KNOW HE GOT STABBED BADLY LIKE THREE TIMES I KNOW A KEEP FELL ON HIM I KNOW EURON SAID “I’M THE ONE WHO KILLED JA… https://t.co/2nOorKUOPQ,05/17/2019,JaimeLannister,Neg,-0.44999999999999996,0.3333333333333333,05/17/2019 16:25:28,i know he got stabbed badly like three time know keep fell on him know euron said m the one who killed ja http co 2noorkuopq
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:23:39,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
RT @inversedotcom: Jaime Lannister May Still Be Alive in the 'Game of Thrones' Series Finale: https://t.co/kAMOpzKItw,05/17/2019,JaimeLannister,Neg,-0.15000000000000002,0.4,05/17/2019 16:23:34,rt inversedotcom jaime lannister may still be alive in the game of throne series finale http co kamopzkitw
So you're telling me that the story is gonna end without Brienne and Jaime hugging even once? What a shame... What… https://t.co/TXSO845LZP,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:23:16,so you re telling me that the story is gonna end without brienne and jaime hugging even once what shame what http co txso845lzp
@rickygervais Jaime Lannister could knight you... oh wait..,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:20:50,rickygervais jaime lannister could knight you oh wait
@jeannathomas You know my feelings on her. She’s my Jaime Lannister. I’m her Brienne.,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:19:41,jeannathomas you know my feeling on her she my jaime lannister m her brienne
i’ve somehow managed to convince myself that jaime lannister is still alive and i really don’t know how. am i a clown,05/17/2019,JaimeLannister,Pos,0.15000000000000002,0.30000000000000004,05/17/2019 16:19:39,i ve somehow managed to convince myself that jaime lannister is still alive and really don know how am a clown
"RT @sbstevenson2: We Need To Talk About Jaime Lannister On ""Game Of Thrones"" ...yes, yes we do 🙃 https://t.co/HqHQhzNa0O",05/17/2019,JaimeLannister,Neg,-0.4,0.4,05/17/2019 16:19:35,rt sbstevenson2 we need to talk about jaime lannister on game of throne yes yes we do http co hqhqhzna0o
"RT @serbriennes: jaime lannister: *gets stabbed three times, an entire building falls on his head*
me: *kicking his corpse* will you stop b…",05/17/2019,JaimeLannister,Neu,0.0,0.625,05/17/2019 16:19:01,rt serbriennes jaime lannister get stabbed three time an entire building fall on his head me kicking his corpse will you stop
Jaime Lannister May Still Be Alive in the 'Game of Thrones' Series Finale: https://t.co/kAMOpzKItw,05/17/2019,JaimeLannister,Neg,-0.15000000000000002,0.4,05/17/2019 16:18:48,jaime lannister may still be alive in the game of throne series finale http co kamopzkitw
RT @xxDaviexx: We Need To Talk About Jaime Lannister On ''Game Of Thrones'' https://t.co/IcwMIj9h1U,05/17/2019,JaimeLannister,Neg,-0.4,0.4,05/17/2019 16:18:40,rt xxdaviexx we need to talk about jaime lannister on game of throne http co icwmij9h1u
@ChrisWrightDC Please come find me at Con of Thrones in a few months (you are not required to attend my panels. Esp… https://t.co/8ZoGQ9GdDl,05/17/2019,JaimeLannister,Neg,-0.2,0.1,05/17/2019 16:17:30,chriswrightdc please come find me at con of throne in few month you are not required to attend my panel esp http co 8zogq9gddl
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:17:24,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
"RT @woIgang: Me: [hates on Jaime Lannister] 

[someone else hates on Jaime] 

Me: https://t.co/lal8yNVyn7",05/17/2019,JaimeLannister,Neg,-0.75,1.0,05/17/2019 16:13:52,rt woigang me hate on jaime lannister someone else hate on jaime me http co lal8ynvyn7
@Drunk3P0 Funny if they cloned it and got Jaime Lannister instead. https://t.co/BYmBWgCU3t,05/17/2019,JaimeLannister,Pos,0.25,1.0,05/17/2019 16:13:51,drunk3p0 funny if they cloned it and got jaime lannister instead http co bymbwgcu3t
@AniGuha Almost time for a Jaime Lannister Mad King slayer to arise!,05/17/2019,JaimeLannister,Neg,-0.78125,1.0,05/17/2019 16:10:58,aniguha almost time for jaime lannister mad king slayer to arise
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:10:56,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
RT @RowiePop: The entire Jaime Lannister fandom making jokes about Jaime being alive to cope with his death https://t.co/mIQn1QMwn6,05/17/2019,JaimeLannister,Pos,0.05,0.5125,05/17/2019 16:10:34,rt rowiepop the entire jaime lannister fandom making joke about jaime being alive to cope with his death http co miqn1qmwn6
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:08:45,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
"RT @serbriennes: jaime lannister: *gets stabbed three times, an entire building falls on his head*
me: *kicking his corpse* will you stop b…",05/17/2019,JaimeLannister,Neu,0.0,0.625,05/17/2019 16:07:48,rt serbriennes jaime lannister get stabbed three time an entire building fall on his head me kicking his corpse will you stop
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/17/2019,JaimeLannister,Pos,0.35,0.5625,05/17/2019 16:06:41,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:06:16,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
"@blu3berr1es @grcyworm She said to Jaime Lannister she saw ""100,000 (wrights) at least"" but she still considered Ce… https://t.co/7gYyzT4W9Y",05/17/2019,JaimeLannister,Neg,-0.3,0.4,05/17/2019 16:06:11,blu3berr1es grcyworm she said to jaime lannister she saw 100 000 wright at least but she still considered ce http co 7gyyzt4w9y
joining the jaime lannister is alive clown club has been great for my mental health and that's facts,05/17/2019,JaimeLannister,Pos,0.26666666666666666,0.44999999999999996,05/17/2019 16:05:42,joining the jaime lannister is alive clown club ha been great for my mental health and that fact
@JakeSmi31340147 @ClamsAndCockles Kind of 🤭 https://t.co/EIL1IO1ete,05/17/2019,JaimeLannister,Pos,0.6,0.9,05/17/2019 16:05:03,jakesmi31340147 clamsandcockles kind of http co eil1io1ete
RT @RowiePop: Jaime Lannister clown club ready to take all the bricks to find Jaime alive  https://t.co/zKz8DR2UN0,05/17/2019,JaimeLannister,Pos,0.15000000000000002,0.45,05/17/2019 16:03:48,rt rowiepop jaime lannister clown club ready to take all the brick to find jaime alive http co zkz8dr2un0
"""You were the only one who didn't treat me like a monster.. you were all i had""  - Tyrion Lannister to Jaime Lannister",05/17/2019,JaimeLannister,Neu,0.0,1.0,05/17/2019 16:01:32,you were the only one who didn treat me like monster you were all had tyrion lannister to jaime lannister
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/17/2019,JaimeLannister,Pos,0.35,0.5625,05/17/2019 16:00:55,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 16:00:08,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
If this is true I'll be VERY impressed #GameofThrones https://t.co/ueYDVmAgsk,05/17/2019,JaimeLannister,Pos,0.675,0.825,05/17/2019 15:59:23,if this is true ll be very impressed gameofthrones http co ueydvmagsk
RT @xwesterhoes: i still miss jaime lannister send tweet,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:59:18,rt xwesterhoes still miss jaime lannister send tweet
Jaime Lannister at the end of season 6: I will literally launch your baby out of a catapult in order to keep fuckin… https://t.co/fw4HPYTIbA,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:59:13,jaime lannister at the end of season 6 will literally launch your baby out of catapult in order to keep fuckin http co fw4hpytiba
@nicolemtherese @thecascott @jaime_lutz lol i love(d) jaime lannister. i'm a book-reader and his arc was very compe… https://t.co/1qBl7n140o,05/17/2019,JaimeLannister,Pos,0.5,0.5,05/17/2019 15:59:01,nicolemtherese thecascott jaime_lutz lol love jaime lannister m book reader and his arc wa very compe http co 1qbl7n140o
Jaime Lannister in the last episode of #GameofThrones  https://t.co/LGSEbXKd3l,05/17/2019,JaimeLannister,Neu,0.0,0.06666666666666667,05/17/2019 15:58:21,jaime lannister in the last episode of gameofthrones http co lgsebxkd3l
RT @RowiePop: The entire Jaime Lannister fandom making jokes about Jaime being alive to cope with his death https://t.co/mIQn1QMwn6,05/17/2019,JaimeLannister,Pos,0.05,0.5125,05/17/2019 15:58:14,rt rowiepop the entire jaime lannister fandom making joke about jaime being alive to cope with his death http co miqn1qmwn6
@thecascott @jaime_lutz @racheltaenzler spoiler alert: Chris hates Jaime (lannister not lutz),05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:57:52,thecascott jaime_lutz racheltaenzler spoiler alert chris hate jaime lannister not lutz
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:57:50,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
"anyone else's tin hat on in regards to jaime lannister this fine friday morning??
https://t.co/q8FrpkRR2n",05/17/2019,JaimeLannister,Pos,0.4166666666666667,0.5,05/17/2019 15:57:48,anyone else tin hat on in regard to jaime lannister this fine friday morning http co q8frpkrr2n
“By what right does the WOLF judge  the LION”.                                                                    ~jaime lannister,05/17/2019,JaimeLannister,Pos,0.2857142857142857,0.5357142857142857,05/17/2019 15:57:44,by what right doe the wolf judge the lion jaime lannister
"RT @ladbible: Game of Thrones cast may have confirmed Jaime Lannister is alive in finale.
https://t.co/3FxflcXPGE https://t.co/vidqXU3jTJ",05/17/2019,JaimeLannister,Pos,0.03333333333333333,0.6,05/17/2019 15:57:13,rt ladbible game of throne cast may have confirmed jaime lannister is alive in finale http co 3fxflcxpge http co vidqxu3jtj
"RT @SerJaimeOfTarth: @nikolajcw i love you, and you deserve all of the praise you get, but i’m not ready to say goodbye to jaime lannister.…",05/17/2019,JaimeLannister,Pos,0.2,0.55,05/17/2019 15:54:25,rt serjaimeoftarth nikolajcw love you and you deserve all of the praise you get but m not ready to say goodbye to jaime lannister
Wait — Is This Big Game Of Thrones Character Actually Still Alive? https://t.co/35J2xq39Hc via @refinery29,05/17/2019,JaimeLannister,Neg,-0.07500000000000001,0.25,05/17/2019 15:53:04,wait is this big game of throne character actually still alive http co 35j2xq39hc via refinery29
Can you guys believe what happened with Jaime Lannister? #got #gameofthrones https://t.co/Th2sAFNsIr,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:52:46,can you guy believe what happened with jaime lannister got gameofthrones http co th2safnsir
"@nicolemtherese This all checks out to me. I had no problem with Dany doing something like what she did, just the p… https://t.co/ns6cExj4ln",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:52:06,nicolemtherese this all check out to me had no problem with dany doing something like what she did just the http co ns6cexj4ln
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:48:54,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
@StartaleTV @CJlovescrypto @Daniel_LaRusso8 You get to bone Jaime Lannister now too,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:45:12,startaletv cjlovescrypto daniel_larusso8 you get to bone jaime lannister now too
"Jaime Lannister, let me be your Cersei. https://t.co/AjDO88yXhP",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:43:43,jaime lannister let me be your cersei http co ajdo88yxhp
I swear if Jaime Lannister is alive I will punch a bitch. Let my twins Rest In Peace.,05/17/2019,JaimeLannister,Pos,0.1,0.4,05/17/2019 15:43:21,i swear if jaime lannister is alive will punch bitch let my twin rest in peace
RT @xwesterhoes: i’m still in denial that jaime lannister died like that,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:41:33,rt xwesterhoes m still in denial that jaime lannister died like that
RT @Shweta_Parikh: What an amazing tribute to one of my favourite characters of this magnum opus. Downright tears! #JaimeLannister #GameOfT…,05/17/2019,JaimeLannister,Pos,0.7500000000000001,0.9,05/17/2019 15:40:20,rt shweta_parikh what an amazing tribute to one of my favourite character of this magnum opus downright tear jaimelannister gameoft
"RT @SerASOIAF: ‘I cannot die while Cersei lives,’ he told himself. ‘We will die together as we were born together.’
-Jaime Lannister, ASOS…",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:37:49,rt serasoiaf cannot die while cersei life he told himself we will die together a we were born together jaime lannister asos
"RT @woIgang: Me: [hates on Jaime Lannister] 

[someone else hates on Jaime] 

Me: https://t.co/lal8yNVyn7",05/17/2019,JaimeLannister,Neg,-0.75,1.0,05/17/2019 15:37:09,rt woigang me hate on jaime lannister someone else hate on jaime me http co lal8ynvyn7
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:37:02,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
RT @RowiePop: The entire Jaime Lannister fandom making jokes about Jaime being alive to cope with his death https://t.co/mIQn1QMwn6,05/17/2019,JaimeLannister,Pos,0.05,0.5125,05/17/2019 15:35:58,rt rowiepop the entire jaime lannister fandom making joke about jaime being alive to cope with his death http co miqn1qmwn6
"RT @UNDP: Westeros isn’t real, but #climatechange is, and it’s affecting all the places #GameofThrones was filmed. Like Jaime Lannister joi…",05/17/2019,JaimeLannister,Pos,0.2,0.30000000000000004,05/17/2019 15:35:37,rt undp westeros isn real but climatechange is and it affecting all the place gameofthrones wa filmed like jaime lannister joi
@litadriana Sigh. And then the writers fucked them over. #JaimeLannister #Brienne #subversionmyass #GameOfThrones,05/17/2019,JaimeLannister,Neg,-0.6,0.7,05/17/2019 15:35:31,litadriana sigh and then the writer fucked them over jaimelannister brienne subversionmyass gameofthrones
"RT @CuffWrites: Huge shoutout to @nikolajcw for all of his incredible work on #GOT.

Jaime Lannister was the perfect and my favourite chara…",05/17/2019,JaimeLannister,Pos,0.7666666666666666,0.9333333333333332,05/17/2019 15:34:05,rt cuffwrites huge shoutout to nikolajcw for all of his incredible work on got jaime lannister wa the perfect and my favourite chara
